Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Jednostka miary;"2011";"2013";"2015";
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"30-34";"kobiety";"";"osoba";2575;2592;2530;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"ogółem";"";"osoba";4629;4800;4965;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"mężczyźni";"";"osoba";2278;2427;2534;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"kobiety";"";"osoba";2351;2373;2431;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"ogółem";"";"osoba";3926;4145;4333;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"mężczyźni";"";"osoba";1955;2054;2159;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"kobiety";"";"osoba";1971;2091;2174;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"ogółem";"";"osoba";4120;3867;3744;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"mężczyźni";"";"osoba";1941;1894;1824;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"kobiety";"";"osoba";2179;1973;1920;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"ogółem";"";"osoba";5045;4501;4151;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"mężczyźni";"";"osoba";2248;1977;1906;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"kobiety";"";"osoba";2797;2524;2245;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"ogółem";"";"osoba";5252;5262;4960;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"mężczyźni";"";"osoba";2364;2365;2197;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"kobiety";"";"osoba";2888;2897;2763;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"ogółem";"";"osoba";4298;4559;4873;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"mężczyźni";"";"osoba";1856;2001;2134;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"kobiety";"";"osoba";2442;2558;2739;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"ogółem";"";"osoba";2780;3328;3709;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"mężczyźni";"";"osoba";1177;1410;1540;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"kobiety";"";"osoba";1603;1918;2169;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"ogółem";"";"osoba";6963;7116;7330;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"mężczyźni";"";"osoba";2443;2474;2584;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"kobiety";"";"osoba";4520;4642;4746;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"ogółem";"";"osoba";2547;2416;2471;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"mężczyźni";"";"osoba";991;919;982;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"kobiety";"";"osoba";1556;1497;1489;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"ogółem";"";"osoba";2078;2113;2112;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"mężczyźni";"";"osoba";717;756;745;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"kobiety";"";"osoba";1361;1357;1367;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"ogółem";"";"osoba";1442;1538;1577;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"mężczyźni";"";"osoba";508;501;514;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"kobiety";"";"osoba";934;1037;1063;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"ogółem";"";"osoba";896;1049;1170;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"mężczyźni";"";"osoba";227;298;343;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"kobiety";"";"osoba";669;751;827;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"ogółem";"";"osoba";;8689;8377;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"mężczyźni";"";"osoba";;4458;4277;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"kobiety";"";"osoba";;4231;4100;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"przychodnie ogółem";"";"";"ob.";52;56;56;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"publiczne";"";"";"ob.";6;;;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"niepubliczne";"";"";"ob.";46;;;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"praktyki lekarskie w miastach";"";"";" --";22;22;20;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"przychodnie na 10 tys. ludności";"";"";"ob.";8;9;9;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"BENEFICJENCI ŚRODOWISKOWEJ POMOCY SPOŁECZNEJ";"Beneficjenci środowiskowej pomocy społecznej - wskaźniki (Wymiary: Wyszczególnienie)";"beneficjenci środowiskowej pomocy społecznej na 10 tys. ludności";"";"";"osoba";1030;1091;1008;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"KADRA MEDYCZNA";"Lekarze - wskaźniki (Wymiary: Wskaźniki)";"lekarze pracujący wg podstawowego miejsca pracy na 10 tys. ludności";"";"";"osoba";38,8;50,0;49,9;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"KADRA MEDYCZNA";"Lekarze - wskaźniki (Wymiary: Wskaźniki)";"lekarze (personel pracujący ogółem) na 10 tys. ludności";"";"";"osoba";73,1;84,7;81,5;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"SZPITALE";"Łóżka w szpitalach ogólnych - wskaźniki (Wymiary: Wyszczególnienie)";"łóżka w szpitalach ogólnych";"";"";"-";747;998;1014;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"ogółem";"";"";"-";;1630;1114;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"ogółem, Polska = 100";"";"";"%";;0,2;0,1;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"o charakterze kryminalnym";"";"";"-";;1160;760;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"o charakterze gospodarczym";"";"";"-";;252;182;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji - drogowe";"";"";"-";;168;117;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko życiu i zdrowiu";"";"";"-";;75;28;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko mieniu";"";"";"-";;916;622;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko wolności, wolności sumienia i wyznania, wolności seksualnej i obyczajności razem";"";"";"-";;66;46;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko rodzinie i opiece";"";"";"-";;26;15;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji razem";"";"";"-";;169;136;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - ogółem";"";"";"%";;66,0;57,0;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - o charakterze kryminalnym";"";"";"%";;55,8;44,8;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - o charakterze gospodarczym";"";"";"%";;86,1;68,8;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - drogowe";"";"";"%";;100,0;99,1;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko życiu i zdrowiu";"";"";"%";;78,7;64,3;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko mieniu";"";"";"%";;49,8;38,0;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko wolności, wolności sumienia i wyznania, wolności seksualnej i obyczajności";"";"";"%";;86,4;71,7;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko rodzinie i opiece";"";"";"%";;100,0;100,0;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji";"";"";"%";;99,4;98,5;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców";"";"";"-";;25,47;17,65;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję o charakterze kryminalnym na 1000 mieszkańców";"";"";"-";;18,13;12,04;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję o charakterze gospodarczym na 1000 mieszkańców";"";"";"-";;3,94;2,88;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję drogowe na 1000 mieszkańców";"";"";"-";;2,63;1,85;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko życiu i zdrowiu na 1000 mieszkańców";"";"";"-";;1,17;0,44;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko mieniu na 1000 mieszkańców";"";"";"-";;14,31;9,85;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko wolności, wolności sumienia i wyznania, wolności seksualnej i obyczajności na 1000 mieszkańców";"";"";"-";;1,03;0,73;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko rodzinie i opiece na 1000 mieszkańców";"";"";"-";;0,41;0,24;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji na 1000 mieszkańców";"";"";"-";;2,64;2,15;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty wpisane do rejestru REGON na 10 tys. ludności";"";"";"-";912;959;998;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty wpisane do rejestru na 1000 ludności";"";"";"-";91;96;100;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty na 1000 mieszkańców w wieku produkcyjnym";"";"";"-";142,6;152,7;161,5;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty gospodarki narodowej o liczbie pracujących powyżej 49 osób na 10 tys. mieszkańców";"";"";"-";11,9;12,1;12,4;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty gospodarcze w sekcjach J-N na 1000 mieszkańców";"";"";"-";21,3;22,6;23,8;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"jednostki nowo zarejestrowane w rejestrze REGON na 10 tys. ludności";"";"";"-";67;82;89;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"jednostki nowo zarejestrowane w rejestrze REGON na 1000 ludności";"";"";"-";6,72;8,19;8,87;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"nowo zarejestrowane podmioty gospodarki narodowej w sektorze prywatnym na 10 tys. mieszkańców";"";"";"-";67;80;64;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty nowo zarejestrowane na 10 tys. ludności w wieku produkcyjnym";"";"";"-";105;131;144;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"nowo zarejestrowane fundacje, stowarzyszenia, organizacje społeczne na 10 tys. mieszkańców";"";"";"-";2;2;2;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"jednostki wykreślone z rejestru REGON na 10 tys. ludności";"";"";"-";138;65;68;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"osoby fizyczne prowadzące działalność gospodarczą na 10 tys. mieszkańców";"";"";"-";603;621;612;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"osoby fizyczne prowadzące działalność gospodarczą na 1000 ludności";"";"";"-";60;62;61;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"osoby fizyczne prowadzące działalność gospodarczą na 100 tys. osób w wieku produkcyjnym";"";"";"%";9426;9876;9900;
