Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Jednostka miary;"2011";"2013";"2015";
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"15-19";"kobiety";"";"osoba";2370;2079;1953;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"20-24";"ogółem";"";"osoba";5352;5208;4917;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"20-24";"mężczyźni";"";"osoba";2743;2614;2478;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"20-24";"kobiety";"";"osoba";2609;2594;2439;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"25-29";"ogółem";"";"osoba";6303;6088;5613;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"25-29";"mężczyźni";"";"osoba";3174;3085;2840;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"25-29";"kobiety";"";"osoba";3129;3003;2773;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"30-34";"ogółem";"";"osoba";5346;5663;5993;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"30-34";"mężczyźni";"";"osoba";2681;2828;2992;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"30-34";"kobiety";"";"osoba";2665;2835;3001;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"ogółem";"";"osoba";4871;5051;5198;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"mężczyźni";"";"osoba";2371;2504;2619;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"35-39";"kobiety";"";"osoba";2500;2547;2579;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"ogółem";"";"osoba";4481;4492;4678;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"mężczyźni";"";"osoba";2129;2169;2264;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"40-44";"kobiety";"";"osoba";2352;2323;2414;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"ogółem";"";"osoba";5062;4683;4387;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"mężczyźni";"";"osoba";2427;2194;2072;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"45-49";"kobiety";"";"osoba";2635;2489;2315;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"ogółem";"";"osoba";5776;5464;5067;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"mężczyźni";"";"osoba";2747;2589;2376;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"50-54";"kobiety";"";"osoba";3029;2875;2691;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"ogółem";"";"osoba";4924;5296;5569;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"mężczyźni";"";"osoba";2313;2448;2602;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"55-59";"kobiety";"";"osoba";2611;2848;2967;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"ogółem";"";"osoba";3769;4205;4452;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"mężczyźni";"";"osoba";1711;1922;2061;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"60-64";"kobiety";"";"osoba";2058;2283;2391;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"ogółem";"";"osoba";1920;2437;3239;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"mężczyźni";"";"osoba";833;1102;1421;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"65-69";"kobiety";"";"osoba";1087;1335;1818;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"ogółem";"";"osoba";5360;5484;5529;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"mężczyźni";"";"osoba";1867;1917;1934;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70 i więcej";"kobiety";"";"osoba";3493;3567;3595;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"ogółem";"";"osoba";1829;1765;1656;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"mężczyźni";"";"osoba";725;685;666;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"70-74";"kobiety";"";"osoba";1104;1080;990;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"ogółem";"";"osoba";1630;1622;1606;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"mężczyźni";"";"osoba";584;605;595;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"75-79";"kobiety";"";"osoba";1046;1017;1011;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"ogółem";"";"osoba";1144;1188;1247;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"mężczyźni";"";"osoba";389;402;416;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"80-84";"kobiety";"";"osoba";755;786;831;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"ogółem";"";"osoba";757;909;1020;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"mężczyźni";"";"osoba";169;225;257;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"85 i więcej";"kobiety";"";"osoba";588;684;763;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"ogółem";"";"osoba";;10923;10799;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"mężczyźni";"";"osoba";;5535;5522;
"LUDNOŚĆ";"STAN LUDNOŚCI";"Ludność wg grup wieku i płci (Wymiary: Wiek; Płeć)";"0-14";"kobiety";"";"osoba";;5388;5277;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"przychodnie ogółem";"";"";"ob.";25;31;34;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"publiczne";"";"";"ob.";5;;;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"niepubliczne";"";"";"ob.";20;;;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"praktyki lekarskie w miastach";"";"";" --";38;43;39;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"AMBULATORYJNA OPIEKA ZDROWOTNA";"Podmioty ambulatoryjne (stan w dniu 31 XII) (Wymiary: Rodzaje placówek)";"przychodnie na 10 tys. ludności";"";"";"ob.";4;4;5;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"BENEFICJENCI ŚRODOWISKOWEJ POMOCY SPOŁECZNEJ";"Beneficjenci środowiskowej pomocy społecznej - wskaźniki (Wymiary: Wyszczególnienie)";"beneficjenci środowiskowej pomocy społecznej na 10 tys. ludności";"";"";"osoba";1072;1107;849;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"KADRA MEDYCZNA";"Lekarze - wskaźniki (Wymiary: Wskaźniki)";"lekarze pracujący wg podstawowego miejsca pracy na 10 tys. ludności";"";"";"osoba";30,2;30,7;31,4;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"KADRA MEDYCZNA";"Lekarze - wskaźniki (Wymiary: Wskaźniki)";"lekarze (personel pracujący ogółem) na 10 tys. ludności";"";"";"osoba";51,9;59,1;58,0;
"OCHRONA ZDROWIA, OPIEKA SPOŁECZNA I ŚWIADCZENIA NA RZECZ RODZINY";"SZPITALE";"Łóżka w szpitalach ogólnych - wskaźniki (Wymiary: Wyszczególnienie)";"łóżka w szpitalach ogólnych";"";"";"-";487;482;494;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"ogółem";"";"";"-";;1959;1409;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"ogółem, Polska = 100";"";"";"%";;0,2;0,2;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"o charakterze kryminalnym";"";"";"-";;1308;1001;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"o charakterze gospodarczym";"";"";"-";;335;192;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji - drogowe";"";"";"-";;249;147;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko życiu i zdrowiu";"";"";"-";;80;54;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko mieniu";"";"";"-";;1176;842;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko wolności, wolności sumienia i wyznania, wolności seksualnej i obyczajności razem";"";"";"-";;72;53;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko rodzinie i opiece";"";"";"-";;101;70;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji razem";"";"";"-";;248;150;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - ogółem";"";"";"%";;64,3;53,5;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - o charakterze kryminalnym";"";"";"%";;50,6;42,0;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - o charakterze gospodarczym";"";"";"%";;86,4;63,6;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - drogowe";"";"";"%";;99,6;98,0;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko życiu i zdrowiu";"";"";"%";;67,5;66,7;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko mieniu";"";"";"%";;46,1;30,4;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko wolności, wolności sumienia i wyznania, wolności seksualnej i obyczajności";"";"";"%";;88,9;83,0;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko rodzinie i opiece";"";"";"%";;100,0;100,0;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji";"";"";"%";;99,6;98,0;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję ogółem na 1000 mieszkańców";"";"";"-";;28,25;20,32;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję o charakterze kryminalnym na 1000 mieszkańców";"";"";"-";;18,86;14,43;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję o charakterze gospodarczym na 1000 mieszkańców";"";"";"-";;4,83;2,77;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję drogowe na 1000 mieszkańców";"";"";"-";;3,59;2,12;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko życiu i zdrowiu na 1000 mieszkańców";"";"";"-";;1,15;0,78;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko mieniu na 1000 mieszkańców";"";"";"-";;16,96;12,14;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko wolności, wolności sumienia i wyznania, wolności seksualnej i obyczajności na 1000 mieszkańców";"";"";"-";;1,04;0,76;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko rodzinie i opiece na 1000 mieszkańców";"";"";"-";;1,46;1,01;
"ORGANIZACJA PAŃSTWA I WYMIAR SPRAWIEDLIWOŚCI";"PRZESTĘPSTWA STWIERDZONE PRZEZ POLICJĘ W ZAKOŃCZONYCH POSTĘPOWANIACH PRZYGOTOWAWCZYCH";"Przestępstwa stwierdzone przez Policję w zakończonych postępowaniach przygotowawczych (Wymiary: Przestępstwa)";"przestępstwa stwierdzone przez Policję przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji na 1000 mieszkańców";"";"";"-";;3,58;2,16;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty wpisane do rejestru REGON na 10 tys. ludności";"";"";"-";989;1004;999;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty wpisane do rejestru na 1000 ludności";"";"";"-";99;100;100;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty na 1000 mieszkańców w wieku produkcyjnym";"";"";"-";148,9;152,1;153,4;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty gospodarki narodowej o liczbie pracujących powyżej 49 osób na 10 tys. mieszkańców";"";"";"-";9,7;9,7;9,2;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty gospodarcze w sekcjach J-N na 1000 mieszkańców";"";"";"-";19,7;20,4;21,5;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"jednostki nowo zarejestrowane w rejestrze REGON na 10 tys. ludności";"";"";"-";90;86;79;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"jednostki nowo zarejestrowane w rejestrze REGON na 1000 ludności";"";"";"-";9,03;8,61;7,93;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"nowo zarejestrowane podmioty gospodarki narodowej w sektorze prywatnym na 10 tys. mieszkańców";"";"";"-";90;86;69;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"podmioty nowo zarejestrowane na 10 tys. ludności w wieku produkcyjnym";"";"";"-";136;131;122;
"PODMIOTY GOSPODARKI NARODOWEJ, PRZEKSZTAŁCENIA WŁASNOŚCIOWE I STRUKTURALNE";"PODMIOTY GOSPODARKI NARODOWEJ - WSKAŹNIKI";"Podmioty - wskaźniki (Wymiary: Wykaz)";"nowo zarejestrowane fundacje, stowarzyszenia, organizacje społeczne na 10 tys. mieszkańców";"";"";"-";2;2;2;
